** CONVERTED FROM /Volumes/Voss_Lab/ECOG/ECoG/locationspace/ecog.eye/ec1065c.edf using edfapi 4.0 MacOS X Jul  7 2014 on Thu Jul 27 12:28:19 2017
** DATE: Fri Jul 28 00:34:18 2017
** TYPE: EDF_FILE BINARY EVENT SAMPLE TAGGED
** VERSION: EYELINK II 1
** SOURCE: EYELINK CL
** DATE: Fri Jul 21 02:52:57 2017
** TYPE: EDF_FILE BINARY EVENT SAMPLE TAGGED
** VERSION: EYELINK II 1
** SOURCE: EYELINK CL
** EYELINK II CL v5.09 Nov 17 2015
** CAMERA: Eyelink GL Version 1.2 Sensor=AH7
** SERIAL NUMBER: CLG-BDB37
** CAMERA_CONFIG: BDB37200.SCD
** REPARSED: EYELINK 1.10 (16/2/96)
**

MSG	981758 RECCFG CR 500 2 1 R
MSG	981758 ELCLCFG ARTABLER
MSG	981758 GAZE_COORDS 0.00 0.00 1919.00 1079.00
MSG	981758 THRESHOLDS R 83 208
MSG	981758 ELCL_WINDOW_SIZES 176 176 224 224
MSG	981758 CAMERA_LENS_FOCAL_LENGTH 17.00 
MSG	981758 PUPIL_DATA_TYPE RAW_AUTOSLIP
MSG	981758 ELCL_PROC ELLIPSE  (5)
MSG	981758 ELCL_EFIT_PARAMS 1.01 4.00  0.15 0.05  0.65 0.65  0.00 0.00 0.30
MSG	981759 !MODE RECORD CR 500 2 1 R
START	981760 	RIGHT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	AREA
EVENTS	GAZE	RIGHT	RATE	 500.00	TRACKING	CR	FILTER	2
SAMPLES	GAZE	RIGHT	RATE	 500.00	TRACKING	CR	FILTER	2	INPUT
INPUT	981760	0
981760	 1183.0	  480.0	  221.0	    0.0	...
981762	 1183.5	  479.8	  221.0	    0.0	...
SFIX R   981764
981764	 1183.8	  479.8	  220.0	    0.0	...
981766	 1184.1	  479.7	  220.0	    0.0	...
981768	 1184.5	  479.8	  220.0	    0.0	...
981770	 1184.6	  479.5	  220.0	    0.0	...
981772	 1185.0	  479.0	  220.0	    0.0	...
981774	 1185.1	  478.2	  221.0	    0.0	...
981776	 1185.1	  477.2	  221.0	    0.0	...
981778	 1185.0	  476.5	  221.0	    0.0	...
981780	 1184.9	  475.7	  222.0	    0.0	...
981782	 1184.9	  475.3	  222.0	    0.0	...
981784	 1184.6	  475.7	  223.0	    0.0	...
981786	 1184.5	  476.3	  223.0	    0.0	...
981788	 1184.4	  477.6	  223.0	    0.0	...
981790	 1184.3	  478.8	  223.0	    0.0	...
981792	 1184.5	  479.8	  223.0	    0.0	...
981794	 1184.6	  480.7	  223.0	    0.0	...
981796	 1184.9	  480.6	  223.0	    0.0	...
981798	 1185.1	  480.3	  223.0	    0.0	...
981800	 1185.4	  479.7	  222.0	    0.0	...
981802	 1185.1	  478.7	  222.0	    0.0	...
981804	 1184.9	  477.8	  222.0	    0.0	...
981806	 1184.5	  477.1	  221.0	    0.0	...
981808	 1184.0	  476.3	  221.0	    0.0	...
981810	 1183.5	  476.2	  221.0	    0.0	...
981812	 1183.1	  476.5	  221.0	    0.0	...
981814	 1182.6	  476.8	  221.0	    0.0	...
981816	 1182.5	  477.2	  221.0	    0.0	...
981818	 1182.5	  477.6	  221.0	    0.0	...
981820	 1182.5	  477.8	  221.0	    0.0	...
981822	 1182.5	  478.2	  221.0	    0.0	...
